Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR
Oscar Gonzalez,CLE,91,382,11,39,43,1,3.90%,19.60%,0.166,0.345,0.296,0.327,0.461,0.339,0.32,122,-1.3,8.3,-5.7,1.5
Joey Meneses,WSN,56,240,13,33,34,1,6.30%,21.70%,0.239,0.371,0.324,0.367,0.563,0.395,0.332,156,-2.8,12.8,-6.2,1.5
Oswaldo Cabrera,NYY,44,171,6,21,19,3,8.80%,25.70%,0.182,0.305,0.247,0.312,0.429,0.322,0.287,111,0.4,2.6,6.5,1.5
Whit Merrifield,- - -,139,550,11,70,58,16,6.90%,15.50%,0.125,0.276,0.25,0.298,0.375,0.294,0.288,88,2.6,-4.6,1.5,1.5
Michael A. Taylor,KCR,124,456,9,49,43,4,7.70%,23.90%,0.104,0.321,0.254,0.313,0.357,0.297,0.289,90,0.6,-4.8,4.7,1.5
Austin Hays,BAL,145,582,16,66,60,2,5.80%,19.60%,0.163,0.289,0.25,0.306,0.413,0.314,0.298,105,0.6,3.8,-7.8,1.5
Manuel Margot,TBR,89,363,4,36,47,7,6.60%,18.70%,0.101,0.332,0.274,0.325,0.375,0.308,0.299,106,2.3,4.6,-2,1.5
Vinnie Pasquantino,KCR,72,298,10,25,26,1,11.70%,11.40%,0.155,0.306,0.295,0.383,0.45,0.365,0.374,137,-2.1,10.4,-5.8,1.5
Jonathan Schoop,DET,131,510,11,48,38,5,3.70%,21.00%,0.121,0.234,0.202,0.239,0.322,0.245,0.268,57,-0.2,-24.6,22.5,1.5
Daniel Vogelbach,- - -,130,461,18,47,59,0,15.80%,24.70%,0.194,0.29,0.238,0.36,0.433,0.349,0.35,128,-3.3,11.7,-13.1,1.5
Alec Bohm,PHI,152,631,13,79,72,2,4.90%,17.40%,0.118,0.319,0.28,0.315,0.398,0.31,0.333,98,-0.5,-2.2,-5,1.5
Sam Haggerty,SEA,83,201,5,29,23,13,9.00%,26.40%,0.148,0.333,0.256,0.335,0.403,0.32,0.285,114,2.2,5.3,2.3,1.5
Harrison Bader,- - -,86,313,5,38,30,17,4.80%,19.80%,0.106,0.3,0.25,0.294,0.356,0.286,0.27,86,4.2,-0.7,4.3,1.5
Tony Kemp,OAK,147,558,7,61,46,11,8.10%,12.40%,0.099,0.259,0.235,0.307,0.334,0.287,0.267,91,4.1,-1.4,-2.6,1.4
Aaron Hicks,NYY,130,453,8,54,40,10,13.70%,24.10%,0.096,0.279,0.216,0.33,0.313,0.292,0.303,90,2.5,-2.6,1.8,1.4
Ketel Marte,ARI,137,558,12,68,52,5,9.90%,18.10%,0.167,0.276,0.24,0.321,0.407,0.317,0.315,102,-0.9,0.6,-5.8,1.4
Isiah Kiner-Falefa,NYY,142,531,4,66,48,22,6.60%,13.60%,0.066,0.296,0.261,0.314,0.327,0.285,0.29,85,1.1,-7.8,4.3,1.4
Josh Harrison,CHW,119,425,7,50,27,2,4.90%,16.70%,0.114,0.297,0.256,0.317,0.37,0.305,0.284,98,-1.6,-2.8,2.6,1.4
Corbin Carroll,ARI,32,115,4,13,14,2,7.00%,27.00%,0.24,0.333,0.26,0.33,0.5,0.358,0.293,130,0.9,4.9,4.6,1.4
Wilmer Flores,SFG,151,602,19,72,71,0,9.80%,17.10%,0.166,0.246,0.229,0.316,0.394,0.312,0.31,103,-1.4,0.5,-7.4,1.4
Garrett Cooper,MIA,119,469,9,37,50,0,8.50%,25.40%,0.155,0.34,0.261,0.337,0.415,0.33,0.341,115,-2.2,6.2,-8.6,1.4
Bryson Stott,PHI,127,466,10,58,49,12,7.70%,19.10%,0.124,0.274,0.234,0.295,0.358,0.289,0.284,83,4.7,-4.3,1.8,1.4
Nick Fortes,MIA,72,240,9,41,24,5,7.50%,18.80%,0.161,0.252,0.23,0.304,0.392,0.308,0.319,100,0,0,5.1,1.4
Kyle Farmer,CIN,145,583,14,58,78,4,5.70%,17.00%,0.131,0.286,0.255,0.315,0.386,0.309,0.311,92,-4.6,-10.3,3.9,1.4
Ildemaro Vargas,- - -,63,222,4,19,23,3,3.60%,10.40%,0.129,0.279,0.263,0.299,0.392,0.302,0.255,92,0.5,-1.5,7,1.4
Austin Barnes,LAD,62,212,8,31,26,2,12.70%,17.50%,0.168,0.222,0.212,0.324,0.38,0.315,0.298,104,-2.1,-1.1,7,1.4
Luis Guillorme,NYM,102,335,2,33,17,1,10.10%,13.70%,0.067,0.317,0.273,0.351,0.34,0.311,0.302,106,-6.1,-3.7,5.3,1.3
Rob Refsnyder,BOS,57,177,6,25,21,1,8.50%,26.00%,0.19,0.394,0.307,0.384,0.497,0.381,0.374,146,1.7,10.9,-3.8,1.3
Cavan Biggio,TOR,97,303,6,43,24,2,12.50%,28.10%,0.148,0.275,0.202,0.318,0.35,0.302,0.288,97,2.2,1,2,1.3
Eric Haase,DET,110,351,14,41,44,0,6.80%,27.60%,0.189,0.316,0.254,0.305,0.443,0.322,0.302,112,-1.5,3.1,-1.7,1.3
Kevin Newman,PIT,78,309,2,31,24,8,5.20%,15.50%,0.097,0.322,0.274,0.316,0.372,0.303,0.285,94,3,0.7,1.4,1.3
Gary Sanchez,MIN,128,471,16,42,61,2,8.50%,28.90%,0.172,0.257,0.205,0.282,0.377,0.29,0.321,89,-2.6,-8.3,5.7,1.3
Tyler O'Neill,STL,96,383,14,56,58,14,9.90%,26.90%,0.165,0.277,0.228,0.308,0.392,0.307,0.331,101,1.4,1.9,-2.5,1.3
Ji-Man Choi,TBR,113,419,11,36,52,0,13.80%,29.40%,0.154,0.32,0.233,0.341,0.388,0.322,0.337,116,-2.7,4.6,-5.7,1.3
C.J. Cron,COL,150,632,29,79,102,0,6.80%,25.90%,0.21,0.307,0.257,0.315,0.468,0.335,0.32,101,0.5,1.5,-10.7,1.3
Evan Longoria,SFG,89,298,14,31,42,0,9.10%,27.90%,0.207,0.297,0.244,0.315,0.451,0.33,0.324,115,-2.3,2.8,-0.8,1.3
Joey Wendle,MIA,101,371,3,27,32,12,4.00%,13.50%,0.101,0.293,0.259,0.297,0.36,0.289,0.276,87,0,-5.6,4.9,1.2
Nicky Lopez,KCR,142,480,0,51,20,13,6.00%,13.10%,0.046,0.265,0.227,0.281,0.273,0.251,0.273,57,5.2,-18.2,14.7,1.2
Harold Ramirez,TBR,120,435,6,46,58,3,4.40%,16.60%,0.104,0.35,0.3,0.343,0.404,0.327,0.314,119,-2.3,7,-9.3,1.2
Edmundo Sosa,- - -,78,190,2,26,21,6,2.60%,26.30%,0.142,0.304,0.227,0.275,0.369,0.282,0.286,82,2.2,-1.8,7,1.2
Alex Verdugo,BOS,152,644,11,75,74,1,6.50%,13.40%,0.125,0.309,0.28,0.328,0.405,0.319,0.329,103,-1.1,0.8,-9.7,1.2
Michael Brantley,HOU,64,277,5,28,26,1,11.20%,10.80%,0.128,0.311,0.288,0.37,0.416,0.345,0.374,127,-0.7,7.7,-5,1.2
Oneil Cruz,PIT,87,361,17,45,54,10,7.80%,34.90%,0.218,0.317,0.233,0.294,0.45,0.32,0.304,106,2,4.5,-5.1,1.2
Miguel Rojas,MIA,140,507,6,34,36,9,5.10%,12.00%,0.087,0.258,0.236,0.283,0.323,0.268,0.293,73,-4,-19.9,14.2,1.2
Leody Taveras,TEX,99,341,5,39,34,11,6.20%,25.80%,0.105,0.344,0.261,0.309,0.366,0.297,0.267,93,2.2,-0.6,1.1,1.2
Victor Caratini,MIL,96,314,9,26,34,0,9.90%,21.30%,0.143,0.228,0.199,0.3,0.342,0.289,0.309,84,-3.2,-8.9,9.5,1.2
Giancarlo Stanton,NYY,110,452,31,53,78,0,11.10%,30.30%,0.251,0.227,0.211,0.297,0.462,0.327,0.35,115,-2.6,4.8,-8.2,1.2
Omar Narvaez,MIL,84,296,4,21,23,0,9.80%,19.30%,0.099,0.248,0.206,0.292,0.305,0.269,0.268,71,-0.3,-10.3,11.3,1.1
Ozzie Albies,ATL,64,269,8,36,35,3,5.90%,17.50%,0.162,0.27,0.247,0.294,0.409,0.305,0.294,93,1.5,-0.7,2.5,1.1
Jose Miranda,MIN,125,483,15,45,66,1,5.80%,18.80%,0.158,0.307,0.268,0.325,0.426,0.329,0.317,117,-4.5,4.6,-9.4,1.1
Adam Frazier,SEA,156,602,3,61,42,11,7.60%,12.10%,0.072,0.268,0.238,0.301,0.311,0.274,0.297,81,-0.2,-13.1,4.4,1.1
Lane Thomas,WSN,146,548,17,62,52,8,7.50%,24.10%,0.163,0.291,0.241,0.301,0.404,0.308,0.286,96,-0.6,-3,-5.2,1.1
Trevor Larnach,MIN,51,180,5,22,18,0,10.00%,31.70%,0.175,0.32,0.231,0.306,0.406,0.309,0.322,102,0.6,1,3.5,1.1
Kevin Kiermaier,TBR,63,221,7,28,22,6,6.30%,27.60%,0.141,0.29,0.228,0.281,0.369,0.286,0.305,90,3.2,0.7,2.4,1.1
Patrick Wisdom,CHC,134,534,25,67,66,8,9.90%,34.30%,0.22,0.274,0.207,0.298,0.426,0.316,0.295,104,0.6,3,-11.1,1
Carlos Santana,- - -,131,506,19,52,60,0,14.00%,17.40%,0.174,0.209,0.202,0.316,0.376,0.308,0.352,102,1,2,-8.2,1
Wil Myers,SDP,77,286,7,29,41,2,7.30%,30.10%,0.138,0.357,0.261,0.315,0.398,0.311,0.288,104,1.2,2.4,-2.3,1
J.D. Martinez,BOS,139,596,16,76,62,0,8.70%,24.30%,0.174,0.345,0.274,0.341,0.448,0.343,0.349,119,-7.3,5.8,-15,1
Emmanuel Rivera,- - -,102,359,12,46,40,1,6.40%,23.10%,0.176,0.275,0.233,0.292,0.409,0.306,0.31,95,-0.9,-2.7,0.7,1
Jake Fraley,CIN,68,247,12,33,28,4,10.50%,21.90%,0.208,0.289,0.259,0.344,0.468,0.352,0.333,121,1.6,7.6,-6.3,1
Lourdes Gurriel Jr.,TOR,121,493,5,52,52,3,6.30%,16.80%,0.108,0.346,0.291,0.343,0.4,0.327,0.321,114,-4.1,3.8,-9.9,1
Jose Iglesias,COL,118,467,3,48,47,2,3.60%,12.00%,0.089,0.326,0.292,0.328,0.38,0.312,0.281,85,-3.3,-11.2,5,1
Adam Duvall,ATL,86,315,12,39,36,0,6.70%,32.10%,0.188,0.278,0.213,0.276,0.401,0.295,0.293,87,2.7,-2.2,1.1,1
Yoan Moncada,CHW,104,433,12,41,51,2,7.40%,26.30%,0.141,0.265,0.212,0.273,0.353,0.275,0.289,76,1.3,-10.2,5.4,0.9
Tomas Nido,NYM,98,313,3,31,28,0,4.50%,24.30%,0.085,0.314,0.239,0.276,0.324,0.265,0.287,74,-7,-16.3,14.8,0.9
J.D. Davis,- - -,115,365,12,46,35,1,10.70%,33.40%,0.17,0.36,0.248,0.34,0.418,0.333,0.353,119,-3.1,5.1,-8.5,0.9
David Villar,SFG,52,181,9,21,24,0,9.90%,32.00%,0.224,0.3,0.231,0.331,0.455,0.344,0.283,124,-0.3,4.8,-2,0.9
Rodolfo Castro,PIT,71,278,11,25,27,5,7.90%,26.60%,0.194,0.284,0.233,0.299,0.427,0.315,0.28,103,0.3,1.1,-1.7,0.9
Ryan Jeffers,MIN,67,236,7,25,27,0,9.70%,26.30%,0.156,0.259,0.208,0.285,0.363,0.287,0.315,87,-1.3,-4.7,5.8,0.9
Eli White,TEX,47,117,3,16,10,12,9.40%,35.00%,0.105,0.29,0.2,0.274,0.305,0.26,0.255,67,4.2,-0.2,5.1,0.9
Zach McKinstry,- - -,57,185,5,21,14,7,8.60%,28.10%,0.163,0.257,0.199,0.273,0.361,0.28,0.288,79,3.9,-0.6,2.9,0.9
Brandon Lowe,TBR,65,266,8,31,25,1,10.20%,22.90%,0.162,0.263,0.221,0.308,0.383,0.306,0.32,104,2,3.3,-3.2,0.9
Ramon Laureano,OAK,94,383,13,49,34,11,6.50%,27.20%,0.165,0.262,0.211,0.287,0.376,0.294,0.307,96,3,1.2,-4.9,0.9
Nate Eaton,KCR,44,122,1,16,12,11,8.20%,24.60%,0.123,0.346,0.264,0.331,0.387,0.313,0.297,101,3.1,3.2,1.2,0.9
Charles Leblanc,MIA,48,169,4,18,11,4,7.10%,31.40%,0.141,0.374,0.263,0.32,0.404,0.318,0.285,107,1.4,2.8,-0.3,0.9
Trey Mancini,- - -,143,587,18,56,63,0,9.00%,23.00%,0.152,0.286,0.239,0.319,0.391,0.312,0.327,104,-3,-0.5,-10,0.9
Jesus Sanchez,MIA,98,343,13,38,36,1,7.60%,26.80%,0.188,0.258,0.214,0.28,0.403,0.298,0.295,93,-1.5,-4.1,0.7,0.9
Anthony Rendon,LAA,47,193,5,15,24,2,11.90%,18.10%,0.151,0.258,0.229,0.326,0.38,0.314,0.331,103,-0.2,0.4,1.4,0.8
Danny Mendick,CHW,31,106,3,22,15,1,6.60%,21.70%,0.155,0.352,0.289,0.343,0.443,0.344,0.273,125,1,4,0.6,0.8
Rowdy Tellez,MIL,153,599,35,67,89,2,10.40%,20.20%,0.242,0.215,0.219,0.306,0.461,0.327,0.349,110,-6.6,0.7,-12.9,0.8
Keston Hiura,MIL,80,266,14,34,32,5,8.60%,41.70%,0.222,0.355,0.226,0.316,0.449,0.334,0.317,115,0.7,5.3,-6.4,0.8
Riley Greene,DET,93,418,5,46,42,1,8.60%,28.70%,0.109,0.354,0.253,0.321,0.362,0.303,0.316,98,-0.1,-1.1,-4.3,0.8
Mitch Haniger,SEA,57,247,11,31,34,0,8.10%,26.30%,0.183,0.293,0.246,0.308,0.429,0.319,0.328,113,-0.9,2.7,-2.8,0.8
Ryan McKenna,BAL,105,172,2,23,11,2,6.40%,32.00%,0.103,0.35,0.237,0.294,0.34,0.279,0.267,80,2.7,-1.1,3.3,0.8
Gunnar Henderson,BAL,34,132,4,12,18,1,12.10%,25.80%,0.181,0.333,0.259,0.348,0.44,0.343,0.338,125,-0.2,3.6,-0.3,0.8
Luke Maile,CLE,76,206,3,19,17,0,9.20%,26.20%,0.105,0.291,0.221,0.301,0.326,0.281,0.263,81,-1.1,-5.4,5.9,0.7
Vaughn Grissom,ATL,41,156,5,24,18,5,7.10%,21.80%,0.149,0.35,0.291,0.353,0.44,0.345,0.326,121,1.9,5.7,-4.1,0.7
Willi Castro,DET,112,392,8,47,31,9,3.80%,20.90%,0.126,0.288,0.241,0.284,0.367,0.285,0.29,86,1.6,-4.7,-0.9,0.7
Kyle Isbel,KCR,106,278,5,32,28,9,5.80%,27.00%,0.129,0.275,0.211,0.264,0.34,0.265,0.266,67,-0.8,-11.1,8.9,0.7
Rafael Ortega,CHC,118,371,7,35,35,12,11.90%,19.90%,0.117,0.285,0.241,0.331,0.358,0.305,0.307,96,-3.5,-5.2,-0.7,0.7
David Fletcher,LAA,61,228,2,20,17,1,3.10%,7.00%,0.079,0.268,0.255,0.288,0.333,0.275,0.295,75,-1.5,-7.9,7.2,0.7
Tommy Pham,- - -,144,622,17,89,63,8,9.00%,26.80%,0.137,0.304,0.236,0.312,0.374,0.304,0.311,89,1.9,-5.7,-8.5,0.7
Yonathan Daza,COL,113,408,2,56,34,0,6.40%,14.20%,0.083,0.347,0.301,0.349,0.384,0.323,0.308,93,-0.1,-3.2,-4.2,0.7
Orlando Arcia,ATL,68,234,9,25,30,0,9.00%,21.80%,0.172,0.278,0.244,0.316,0.416,0.321,0.329,104,-0.1,1,-2.6,0.7
Aristides Aquino,CIN,80,276,10,24,30,2,6.20%,36.60%,0.166,0.277,0.197,0.246,0.363,0.267,0.243,63,1.6,-10.4,7.4,0.7
Alex Call,- - -,47,131,5,18,13,3,11.50%,22.90%,0.175,0.278,0.237,0.336,0.412,0.332,0.281,113,0.3,2.2,-0.4,0.6
Joey Bart,SFG,97,291,11,34,25,2,8.90%,38.50%,0.149,0.326,0.215,0.296,0.364,0.294,0.296,90,-1.5,-4.8,1,0.6
Geraldo Perdomo,ARI,148,500,5,58,40,9,10.00%,20.60%,0.067,0.243,0.195,0.285,0.262,0.253,0.269,58,5.4,-18.7,7.8,0.6
Aledmys Diaz,HOU,92,327,12,35,38,1,5.50%,16.20%,0.161,0.256,0.243,0.287,0.403,0.301,0.308,96,-3.8,-5.3,0.7,0.6
Owen Miller,CLE,130,472,6,53,51,2,6.80%,19.70%,0.108,0.29,0.243,0.301,0.351,0.287,0.291,85,1,-6.9,-2.3,0.6
Kris Bryant,COL,42,181,5,28,14,0,9.40%,14.90%,0.169,0.338,0.306,0.376,0.475,0.37,0.344,125,-0.6,4.7,-5,0.6
Joey Gallo,- - -,126,410,19,48,47,3,13.70%,39.80%,0.197,0.219,0.16,0.28,0.357,0.286,0.295,85,0.5,-6.3,-1.3,0.6
Yan Gomes,CHC,86,293,8,23,31,2,2.70%,16.00%,0.13,0.252,0.235,0.26,0.365,0.271,0.287,73,-2,-11.2,7,0.6
Mike Brosseau,MIL,70,160,6,15,23,2,8.80%,30.00%,0.163,0.345,0.255,0.344,0.418,0.338,0.3,118,0.8,4.2,-3.9,0.6
Garrett Stubbs,PHI,50,121,5,19,16,2,11.60%,24.80%,0.198,0.324,0.264,0.35,0.462,0.355,0.275,128,1.5,5.5,-4,0.6
Bryan De La Cruz,MIA,115,355,13,38,43,4,5.40%,25.40%,0.179,0.304,0.252,0.294,0.432,0.313,0.355,104,-1.2,0.4,-6.8,0.6
Jose Azocar,SDP,98,216,0,24,10,5,5.60%,20.40%,0.074,0.327,0.257,0.298,0.332,0.278,0.277,81,-1.6,-6.3,4.6,0.6
Alek Thomas,ARI,113,411,8,45,39,4,5.40%,18.00%,0.113,0.263,0.231,0.275,0.344,0.272,0.277,71,1.8,-11.8,3.5,0.6
Michael Massey,KCR,52,194,4,16,17,3,4.60%,23.70%,0.133,0.304,0.243,0.307,0.376,0.302,0.332,93,1.4,-0.2,-0.5,0.6
Tyler Heineman,- - -,62,174,0,16,9,1,4.60%,9.80%,0.051,0.243,0.217,0.276,0.268,0.248,0.273,57,-1.1,-9.8,9.4,0.6
Stuart Fairchild,- - -,46,110,5,14,6,0,7.30%,30.90%,0.216,0.328,0.247,0.336,0.464,0.35,0.317,122,-1.2,1.4,0.3,0.6
T.J. Friedl,CIN,72,258,8,33,25,7,7.80%,15.50%,0.196,0.251,0.24,0.314,0.436,0.323,0.283,101,0.9,1.3,-4.5,0.6
Jorge Soler,MIA,72,306,13,32,34,0,10.10%,29.40%,0.193,0.256,0.207,0.295,0.4,0.305,0.322,98,-0.8,-1.4,-3.5,0.6
Nick Allen,OAK,100,326,4,31,19,3,5.80%,19.60%,0.084,0.25,0.207,0.256,0.291,0.245,0.238,61,0.5,-13.8,8.6,0.5
Kerry Carpenter,DET,31,113,6,16,10,0,5.30%,28.30%,0.233,0.303,0.252,0.31,0.485,0.342,0.294,126,-0.1,3.1,-1.7,0.5
Odubel Herrera,PHI,62,197,5,23,21,6,5.60%,21.30%,0.141,0.281,0.238,0.279,0.378,0.287,0.272,82,0.8,-3.3,1.6,0.5
Nolan Gorman,STL,89,313,14,44,35,1,8.90%,32.90%,0.194,0.301,0.226,0.3,0.42,0.316,0.341,107,-0.1,2.4,-8,0.5
Martin Maldonado,HOU,113,379,15,40,45,0,5.80%,30.60%,0.166,0.228,0.186,0.248,0.352,0.264,0.253,70,-3.9,-16.6,9.4,0.5
Salvador Perez,KCR,114,473,23,48,76,0,3.80%,23.00%,0.211,0.285,0.254,0.292,0.465,0.324,0.326,108,-3.2,1.4,-11.6,0.5
Sam Huff,TEX,44,132,4,9,10,1,8.30%,31.80%,0.132,0.333,0.24,0.303,0.372,0.296,0.294,92,0.4,-0.8,1.4,0.5
David Bote,CHC,41,127,4,15,12,1,4.70%,35.40%,0.172,0.382,0.259,0.315,0.431,0.325,0.289,110,-0.2,1.3,-0.8,0.5
Donovan Solano,CIN,80,304,4,22,24,0,6.30%,20.10%,0.101,0.349,0.284,0.339,0.385,0.319,0.315,98,-2,-2.6,-2.9,0.5
Jorge Alfaro,SDP,82,274,7,25,40,1,4.00%,35.80%,0.137,0.364,0.246,0.285,0.383,0.291,0.295,90,0,-3.2,-1.4,0.5
Corey Dickerson,STL,97,297,6,28,36,0,4.00%,16.20%,0.132,0.301,0.267,0.3,0.399,0.303,0.293,98,-0.4,-1.2,-4.2,0.5
Jake Cave,MIN,54,177,5,17,20,2,6.20%,27.70%,0.171,0.268,0.213,0.26,0.384,0.278,0.285,81,0.9,-3,1.8,0.5
Brian Serven,COL,62,205,6,19,16,0,6.30%,21.50%,0.128,0.232,0.203,0.261,0.332,0.263,0.254,52,-0.9,-12.3,9.9,0.5
Jason Vosler,SFG,36,111,4,14,12,1,9.00%,26.10%,0.204,0.333,0.265,0.342,0.469,0.349,0.312,127,-0.3,3.2,-2.6,0.5
Carson Kelly,ARI,104,354,7,40,35,2,8.20%,20.10%,0.123,0.247,0.211,0.282,0.334,0.275,0.288,73,-0.4,-11.4,3.7,0.4
Brian Anderson,MIA,98,383,8,43,28,1,9.70%,26.40%,0.124,0.291,0.222,0.311,0.346,0.293,0.309,90,-0.1,-4.5,-4.2,0.4
Victor Robles,WSN,132,407,6,42,33,15,4.20%,25.60%,0.087,0.292,0.224,0.273,0.311,0.26,0.244,64,2.8,-14.3,4.8,0.4
Cesar Hernandez,WSN,147,617,1,64,34,10,7.30%,18.50%,0.07,0.309,0.248,0.311,0.318,0.283,0.29,79,-0.8,-15.9,-0.8,0.4
Curt Casali,- - -,57,176,5,20,17,0,13.60%,28.40%,0.128,0.263,0.203,0.318,0.331,0.295,0.289,92,0.1,-1.5,-0.3,0.4
Jesse Winker,SEA,136,547,14,51,53,0,15.40%,18.80%,0.125,0.251,0.219,0.344,0.344,0.313,0.345,108,-4.3,1,-14.4,0.4
A.J. Pollock,CHW,138,527,14,61,56,3,6.10%,18.60%,0.143,0.278,0.245,0.292,0.389,0.297,0.317,92,-1.5,-6,-6.8,0.4
Enrique Hernandez,BOS,93,402,6,48,45,0,8.50%,17.70%,0.116,0.257,0.222,0.291,0.338,0.28,0.297,75,-0.7,-12,3.1,0.4
Darick Hall,PHI,42,142,9,19,16,0,3.50%,31.00%,0.272,0.301,0.25,0.282,0.522,0.343,0.312,120,-0.5,2.8,-3.8,0.4
Johan Camargo,PHI,52,166,3,8,15,0,7.80%,22.30%,0.079,0.295,0.237,0.297,0.316,0.276,0.267,74,0.6,-4.3,2.5,0.4
Alan Trejo,COL,35,125,4,15,17,1,4.00%,24.80%,0.153,0.337,0.271,0.312,0.424,0.321,0.291,92,0.1,-1,0.6,0.4
Jonathan India,CIN,103,431,10,48,41,3,7.20%,21.80%,0.13,0.305,0.249,0.327,0.378,0.314,0.301,95,-1,-3.5,-7.3,0.4
Matt Reynolds,- - -,93,272,3,31,23,5,9.60%,28.70%,0.086,0.348,0.246,0.32,0.332,0.293,0.272,81,0.3,-5.8,0.4,0.4
Austin Wynns,SFG,66,177,3,14,21,0,5.60%,21.50%,0.099,0.32,0.259,0.313,0.358,0.298,0.267,92,-2.5,-4,1.8,0.4
Taylor Trammell,SEA,43,117,4,15,10,2,11.10%,28.20%,0.206,0.242,0.196,0.284,0.402,0.3,0.292,99,-0.5,-0.6,0.5,0.4
Rougned Odor,BAL,135,472,13,49,53,6,6.80%,23.10%,0.15,0.244,0.207,0.275,0.357,0.278,0.277,80,1.4,-9.4,-2,0.4
James McCann,NYM,61,191,3,19,18,3,5.80%,24.10%,0.086,0.244,0.195,0.257,0.282,0.243,0.311,59,0.3,-8.7,5.8,0.4
Drew Waters,KCR,32,109,5,14,18,0,11.00%,36.70%,0.24,0.353,0.24,0.324,0.479,0.347,0.296,125,-0.2,2.9,-2.8,0.4
Bubba Thompson,TEX,55,181,1,18,9,18,3.90%,30.90%,0.047,0.389,0.265,0.302,0.312,0.274,0.203,77,3.6,-1.2,-1.1,0.4
Albert Almora Jr.,CIN,64,235,5,26,29,3,7.20%,19.60%,0.126,0.261,0.223,0.282,0.349,0.279,0.27,71,-3,-10.9,6.4,0.4
Luke Williams,- - -,79,136,1,21,6,11,6.60%,32.40%,0.079,0.354,0.236,0.287,0.315,0.265,0.233,71,1.1,-3.5,2.2,0.3
Edward Olivares,KCR,53,174,4,24,15,2,5.70%,20.70%,0.124,0.344,0.286,0.333,0.41,0.326,0.339,110,0.5,2.5,-4.8,0.3
Tyler Naquin,- - -,105,334,11,47,46,4,5.70%,27.80%,0.194,0.291,0.229,0.282,0.423,0.303,0.317,93,2.3,-0.5,-7.7,0.3
Luis Gonzalez,SFG,98,350,4,31,36,10,8.60%,21.40%,0.106,0.316,0.254,0.323,0.36,0.302,0.268,95,0.6,-1.3,-7.4,0.3
Mitch Garver,TEX,54,215,10,23,24,1,10.70%,24.70%,0.197,0.228,0.207,0.298,0.404,0.308,0.319,101,0.4,0.5,-4.4,0.3
Jake Meyers,HOU,52,160,1,13,15,2,4.40%,33.80%,0.087,0.344,0.227,0.269,0.313,0.258,0.251,65,0.6,-5.7,3.6,0.3
Andrew McCutchen,MIL,134,580,17,66,69,8,9.80%,21.40%,0.148,0.278,0.237,0.316,0.384,0.309,0.325,98,-4.1,-5.3,-11.3,0.3
Eric Hosmer,- - -,104,419,8,38,44,0,8.80%,15.30%,0.113,0.304,0.268,0.334,0.382,0.313,0.311,104,-5.1,-3,-8.1,0.3
Andrew Velazquez,LAA,125,349,9,37,28,17,4.30%,34.10%,0.109,0.274,0.196,0.236,0.304,0.239,0.246,50,4.6,-15.1,6.8,0.3
Josh Lowe,TBR,52,198,2,24,13,3,7.60%,33.30%,0.122,0.336,0.221,0.284,0.343,0.276,0.272,83,2.1,-1.7,-2,0.3
